1961-01-07,15.7,8.2
1961-01-08,14.2,7.8
1961-01-09,14.6,6.7
1961-01-10,10.2,5
1961-01-11,9.8,5.3
1961-01-12,12.5,6
1961-01-13,12.8,5.6
1961-01-14,15.8,5.8
1961-01-15,10.7,4.6
1961-01-16,10.8,3.1
1961-01-17,15.4,9.3
1961-01-18,13.2,9.2
1961-01-19,10.7,7.1
1961-01-20,7.6,4
1961-01-21,5.3,1.1
1961-01-22,6.8,2.3
1961-01-23,9.7,2.3
1961-01-24,10.8,4.3
1961-01-25,14.3,4.3
1961-01-26,13.2,5.9
1961-01-27,15.4,7
1961-01-28,14.3,8.7
1961-01-29,13.3,8.4
1961-01-30,13,8
1961-01-31,13.4,6.7
1961-02-01,9.1,4.9
1961-02-02,10,4.8
1961-02-03,11.7,5.9
1961-02-04,14.8,7.8
1961-02-05,17,8.7
1961-02-06,12.7,5.3
1961-02-07,11.8,5.5
1961-02-08,9.6,5.6
1961-02-09,13.3,5.6
1961-02-10,13.9,4.4
1961-02-11,11.5,3.8
1961-02-12,13.1,5.1
1961-02-13,9.2,5.3
1961-02-14,10.5,5.7
1961-02-15,8.6,4.7
1961-02-16,6.8,0.8
1961-02-17,10.3,0.3
1961-02-18,9.8,5.4
1961-02-19,8.7,3.9
1961-02-20,9.5,3.5
1961-02-21,10.3,2.8
1961-02-22,14.3,4.8
1961-02-23,13,7.1
1961-02-24,11.2,4.8
1961-02-25,10.1,5.5
1961-02-26,9.5,4.4
1961-02-27,8.7,4.6
1961-02-28,6.2,1.8
1961-03-01,8.4,1.1
1961-03-02,11.9,2.8
1961-03-03,14.6,4.8
1961-03-04,16.5,6.6
1961-03-05,14.7,6.4
1961-03-06,17.8,8.2
1961-03-07,12.3,6.7
1961-03-08,11.9,5.2
1961-03-09,12.4,4.9
1961-03-10,15.3,6.3
1961-03-11,13.4,6.2
1961-03-12,12.3,5.8
1961-03-13,13.5,6.8
1961-03-14,16.2,6.7
1961-03-15,13.7,7.6
1961-03-16,11,5.5
1961-03-17,15.2,5.1
1961-03-18,18.5,7.9
1961-03-19,14.4,8.2
1961-03-20,10.9,4.3
1961-03-21,13.4,4.3
1961-03-22,18,7.6
1961-03-23,23,11.4
1961-03-24,21.4,10.4
1961-03-25,11.2,6.6
1961-03-26,12.9,5.5
1961-03-27,19.3,6.3
1961-03-28,17.8,9.3
1961-03-29,12,8.6
1961-03-30,11.5,6.3
1961-03-31,8.7,5
1961-04-01,12.7,6.1
1961-04-02,18.5,5.7
1961-04-03,22.2,10.3
1961-04-04,24.4,14.8
1961-04-05,16.1,10.2
1961-04-06,13.8,9.2
1961-04-07,11.9,7.8
1961-04-08,13.8,7.8
1961-04-09,16.8,8.1
1961-04-10,20.9,10.2
1961-04-11,26.8,15.4
1961-04-12,24.7,12.8
1961-04-13,18,10.5
1961-04-14,19.4,9.4
1961-04-15,16.7,9.7
1961-04-16,19.2,9.1
1961-04-17,21.7,11.7
1961-04-18,24.2,14.8
1961-04-19,25.7,16.4
1961-04-20,28.1,18.2
1961-04-21,25.2,16.9
1961-04-22,22.4,13.8
1961-04-23,20.7,10.2
1961-04-24,22.6,9.8
1961-04-25,29.5,15.7
1961-04-26,30.3,14.9
1961-04-27,20.2,10.8
1961-04-28,23.5,10.3
1961-04-29,18,10.4
1961-04-30,23.7,10.2
1961-05-01,31.3,18
1961-05-02,31.2,21.4
1961-05-03,25,13.3
1961-05-04,20.6,10.7
1961-05-05,17.9,11.8
1961-05-06,16.8,9.5
1961-05-07,14.7,9.8
1961-05-08,18.7,9.8
1961-05-09,19.6,11.3
1961-05-10,27.2,13.6
1961-05-11,27.9,17.3
1961-05-12,25.3,14.6
1961-05-13,32.3,16.3
1961-05-14,34.8,22.8
1961-05-15,23.4,12.9
1961-05-16,19.7,11
1961-05-17,25.7,10.6
1961-05-18,30.4,15.6
1961-05-19,22,12.2
1961-05-20,26.1,13.3
1961-05-21,32.7,18.3
1961-05-22,32,21.1
1961-05-23,23.5,14.4
1961-05-24,24.2,12.9
1961-05-25,31.5,17.9
1961-05-26,28.9,15.8
1961-05-27,19.8,13.5
1961-05-28,23.7,12.8
1961-05-29,27.5,16.2
1961-05-30,33,19.4
1961-05-31,33.2,24.5
1961-06-01,32.6,19.8
1961-06-02,26.4,15.5
1961-06-03,31.4,18.1
1961-06-04,28.6,19.8
1961-06-05,31.6,19.6
1961-06-06,34,23.4
1961-06-07,37.5,26.4
1961-06-08,33.1,26.5
1961-06-09,35.7,25.6
1961-06-10,32.2,24.6
1961-06-11,29.2,18.9
1961-06-12,24.2,15.3
1961-06-13,23.4,14.2
1961-06-14,23.8,15.2
1961-06-15,30.1,17.4
1961-06-16,29.8,20.3
1961-06-17,28.1,18.7
1961-06-18,23.6,15.7
1961-06-19,24.6,15.8
1961-06-20,29.3,15.8
1961-06-21,32.9,20.5
1961-06-22,30,22.2
1961-06-23,26.4,16.7
1961-06-24,24.2,16.6
1961-06-25,26.2,16.7
1961-06-26,27.8,19.2
1961-06-27,27.9,19.8
1961-06-28,28.6,19.2
1961-06-29,28.1,19.3
1961-06-30,29.2,18.4
1961-07-01,29,20
1961-07-02,27,17.7
1961-07-03,24.8,16.8
1961-07-04,26.1,16.7
1961-07-05,27.7,15
1961-07-06,26.8,15.9
1961-07-07,28.3,15.4
1961-07-08,30,18.1
1961-07-09,28.6,19.8
1961-07-10,26.8,17.2
1961-07-11,25.4,17.4
1961-07-12,27.7,16.5
1961-07-13,26.3,17.2
1961-07-14,26.8,16.9
1961-07-15,28.5,19
1961-07-16,29.1,19.6
1961-07-17,30.2,21.4
1961-07-18,30.8,21.5
1961-07-19,29.4,21
1961-07-20,27.3,17
1961-07-21,27.8,16.7
1961-07-22,29.4,18
1961-07-23,31,21.4
1961-07-24,32.2,23.4
1961-07-25,35.3,24.7
1961-07-26,36,24.4
1961-07-27,29.6,20.6
1961-07-28,28,17.7
1961-07-29,30.8,17.6
1961-07-30,29.2,20
1961-07-31,27.8,17.8
1961-08-01,27.5,18
1961-08-02,27.6,17.3
1961-08-03,30.3,18.8
1961-08-04,30.8,20.1
1961-08-05,28.6,17.6
1961-08-06,28,17
1961-08-07,27.7,17.6
1961-08-08,27,18.3
1961-08-09,27,17.4
1961-08-10,27.2,17
1961-08-11,29,17.1
1961-08-12,31.5,20.4
1961-08-13,32,22.9
1961-08-14,31,22.7
1961-08-15,30.5,21.4
1961-08-16,33.2,22.4
1961-08-17,31.6,22.5
1961-08-18,31.1,21.4
1961-08-19,28.2,18.2
1961-08-20,28.4,18.2
1961-08-21,27.2,17
1961-08-22,28.2,17.9
1961-08-23,29.5,19.6
1961-08-24,27,16.7
1961-08-25,30.4,17.8
1961-08-26,32,20.6
1961-08-27,29.5,18.1
1961-08-28,29.8,18
1961-08-29,28.1,18.4
1961-08-30,26.4,18.7
1961-08-31,25.6,18.2
1961-09-01,25.4,16.4
1961-09-02,26.3,16
1961-09-03,25.4,15.8
1961-09-04,24.8,16.7
1961-09-05,25.8,15.8
1961-09-06,27.7,16.5
1961-09-07,29.2,16.3
1961-09-08,27.3,16.8
1961-09-09,28,18.6
1961-09-10,27.6,18.2
1961-09-11,26.8,17.2
1961-09-12,23.6,17.8
1961-09-13,25.2,15.4
1961-09-14,28.7,15
1961-09-15,30.4,17.4
1961-09-16,24.5,16.6
1961-09-17,23.8,15.6
1961-09-18,23,15.2
1961-09-19,26,15.3
1961-09-20,24.4,15.8
1961-09-21,22.2,14.4
1961-09-22,24.9,15.4
1961-09-23,22.7,15.7
1961-09-24,22.1,14.8
1961-09-25,24.8,14.2
1961-09-26,25.2,14.8
1961-09-27,23.6,14.4
1961-09-28,22.3,13.8
1961-09-29,22.9,14.4
1961-09-30,25.1,13.6
1961-10-01,27.4,13.9
1961-10-02,31.8,17.5
1961-10-03,30.2,18.6
1961-10-04,25.5,16
1961-10-05,25,14
1961-10-06,25.8,15
1961-10-07,23.3,13.7
1961-10-08,24.6,13.8
1961-10-09,24.7,13.8
1961-10-10,27,14.1
1961-10-11,28.9,18.2
1961-10-12,25.6,13.9
1961-10-13,26.6,17.5
1961-10-14,21.2,14
1961-10-15,20.7,11.8
1961-10-16,20.2,12.2
1961-10-17,23.4,12.6
1961-10-18,27.5,15
1961-10-19,25.4,14.8
1961-10-20,20,13.7
1961-10-21,21.4,11.6
1961-10-22,25.8,14.1
1961-10-23,27.8,18.8
1961-10-24,28.9,20.1
1961-10-25,29.2,19.6
1961-10-26,27.5,17.6
1961-10-27,25.6,14.6
1961-10-28,20.3,14.1
1961-10-29,20.4,12.6
1961-10-30,21.1,12.4
1961-10-31,20.1,12.2
1961-11-01,21.9,12.6
1961-11-02,24.2,15
1961-11-03,22.4,15.6
1961-11-04,18.7,13.2
1961-11-05,21.2,12.1
1961-11-06,20.2,13.9
1961-11-07,22.5,15.4
1961-11-08,23.5,15.1
1961-11-09,22,15.2
1961-11-10,18.2,13
1961-11-11,17.4,10.9
1961-11-12,20.4,11.8
1961-11-13,22.8,14.2
1961-11-14,24,13.8
1961-11-15,22,15.7
1961-11-16,22.5,14.1
1961-11-17,23.3,15.8
1961-11-18,23.3,15.2
1961-11-19,20.2,14.2
1961-11-20,18.6,12
1961-11-21,17.4,8.9
1961-11-22,10.1,5
1961-11-23,5.7,3.3
1961-11-24,9.3,2.7
1961-11-25,12.2,4.1
1961-11-26,12.8,6.2
1961-11-27,16.3,8
1961-11-28,15.4,7.8
1961-11-29,16.6,8.6
1961-11-30,17.2,9.8
1961-12-01,18,10.9
1961-12-02,18.8,10.6
1961-12-03,20,11.8
1961-12-04,17.9,12.4
1961-12-05,16.4,9.5
1961-12-06,14.8,8.6
1961-12-07,11.6,9.2
1961-12-08,14.8,8.8
1961-12-09,15.3,9.8
1961-12-10,12.9,8.4
1961-12-11,11.5,7.8
1961-12-12,13,7.5
1961-12-13,9.3,6.8
1961-12-14,9.5,4
1961-12-15,12.5,6.9
1961-12-16,14.9,8.8
1961-12-17,12.9,8.6
1961-12-18,15.3,7.3
1961-12-19,15.6,7.9
1961-12-20,15.6,8
1961-12-21,10.5,7.2
1961-12-22,9.2,5.2
1961-12-23,9.8,5.4
1961-12-24,11.9,6.1
1961-12-25,12.7,6.1
1961-12-26,11.7,6.8
1961-12-27,14,8.2
1961-12-28,15.9,7.6
1961-12-29,17.4,8.8
1961-12-30,19.2,10.1
1961-12-31,13.8,8.8
1962-01-01,12.4,7.4
1962-01-02,13.9,7.3
1962-01-03,14.4,7
1962-01-04,15.1,8.6
1962-01-05,14.4,8.8
1962-01-06,13.3,7.3
1962-01-07,11,6.8
1962-01-08,11.2,6.6
1962-01-09,13.2,7.5
1962-01-10,11.2,7.5
1962-01-11,10.7,6.7
1962-01-12,11.4,6
1962-01-13,13.2,6.7
1962-01-14,12.5,7.4
1962-01-15,14.2,5.6
1962-01-16,15.7,7.3
1962-01-17,13.7,8.7
1962-01-18,16.2,8.4
1962-01-19,17.9,9.8
1962-01-20,12.2,8.4
1962-01-21,12,7.7
1962-01-22,12.4,7.4
1962-01-23,13.4,5.5
1962-01-24,14.8,6.8
1962-01-25,16.8,7.8
1962-01-26,10.8,4.6
1962-01-27,11.6,5
1962-01-28,11.7,5.8
1962-01-29,9.4,4.8
1962-01-30,14.7,5.8
1962-01-31,17,8.3
1962-02-01,16,8.5
1962-02-02,17.8,9.4
1962-02-03,12.3,5.7
1962-02-04,12.1,6.5
1962-02-05,9.4,3.8
1962-02-06,8.4,5
1962-02-07,10.6,4.4
1962-02-08,9.3,4.3
1962-02-09,11.2,3.6
1962-02-10,14.6,5.4
1962-02-11,16.6,7.8
1962-02-12,16.4,6
1962-02-13,17,8.1
1962-02-14,18.8,10.3
1962-02-15,18.2,8.7
1962-02-16,17.6,8.8
1962-02-17,12.7,3
1962-02-18,9.1,2.8
1962-02-19,11.6,4.2
1962-02-20,6.7,-0.2
1962-02-21,3.7,-0.4
1962-02-22,8.7,1
1962-02-23,13.5,4
1962-02-24,15.7,6
1962-02-25,18.7,9.4
1962-02-26,15.7,7.7
1962-02-27,12.2,6.8
1962-02-28,12,6.2
1962-03-01,14.6,5.9
1962-03-02,18.9,7.5
1962-03-03,22.9,10.9
1962-03-04,22.4,14.8
1962-03-05,20.6,12.8
1962-03-06,20.8,12.3
1962-03-07,23.7,13.7
1962-03-08,21.7,9.1
1962-03-09,10.6,7.2
1962-03-10,9.3,5.5
1962-03-11,14.9,5.4
1962-03-12,20.5,6.7
1962-03-13,22,11.5
1962-03-14,22.6,13.9
1962-03-15,23.4,15.7
1962-03-16,22.3,7
1962-03-17,14.2,5.9
1962-03-18,18.5,8.2
1962-03-19,20.8,10.8
1962-03-20,13.8,7.6
1962-03-21,21.7,8.2
1962-03-22,27,15
1962-03-23,31.5,20
1962-03-24,24.4,14.7
1962-03-25,23.3,14.1
1962-03-26,27.3,16.8
1962-03-27,18.5,9.3
1962-03-28,13.7,8.5
1962-03-29,17.8,8.9
1962-03-30,22,13.3
1962-03-31,19.7,9.6
1962-04-01,15.3,8.8
1962-04-02,19.4,8.7
1962-04-03,17.5,8.4
1962-04-04,14.6,10
1962-04-05,18.9,7.9
1962-04-06,26,9.5
1962-04-07,29,16.2
1962-04-08,17.4,9.9
1962-04-09,13.2,8
1962-04-10,15.2,6.8
1962-04-11,20.2,6.7
1962-04-12,24.8,9.2
1962-04-13,28.5,17.9
1962-04-14,26.6,10.7
1962-04-15,14.8,8
1962-04-16,13.6,7.2
1962-04-17,19,7.2
1962-04-18,12.2,8.4
1962-04-19,12.2,8.1
1962-04-20,14.9,7.5
1962-04-21,17.6,8.9
1962-04-22,20.7,11
1962-04-23,21.8,12.3
1962-04-24,22.8,12.9
1962-04-25,23.7,11.5
1962-04-26,18.8,10.7
1962-04-27,17.9,9.4
1962-04-28,15.1,9.8
1962-04-29,19.4,8.2
1962-04-30,26,14
1962-05-01,26.2,18.1
1962-05-02,26.4,17.2
1962-05-03,30.8,20.9
1962-05-04,22,10.1
1962-05-05,18.6,9.3
1962-05-06,22.9,10.1
1962-05-07,21.3,13.1
1962-05-08,16.7,10.4
1962-05-09,17.3,10
1962-05-10,17,10.5
1962-05-11,22.2,10.7
1962-05-12,26.8,15
1962-05-13,25.5,17
1962-05-14,25.5,15.1
1962-05-15,32.6,18.7
1962-05-16,34.1,24.3
1962-05-17,32.2,20.8
1962-05-18,26.2,18.8
1962-05-19,25.5,16
1962-05-20,26.4,14.4
1962-05-21,29.4,16.4
1962-05-22,27.8,18.4
1962-05-23,25.8,18.3
1962-05-24,21.8,13.6
1962-05-25,21.1,11.6
1962-05-26,22.8,12.1
1962-05-27,23.2,14.6
1962-05-28,24.7,13.2
1962-05-29,25.3,12.8
1962-05-30,25.2,15.4
1962-05-31,27.6,16.4
1962-06-01,30,18.4
1962-06-02,30.8,20.6
1962-06-03,29.2,20.4
1962-06-04,29.7,20.1
1962-06-05,27.4,17.9
1962-06-06,32.6,19.5
1962-06-07,29.6,19.3
1962-06-08,22.9,14.5
1962-06-09,23.6,14
1962-06-10,29.2,15.6
1962-06-11,35.5,22.6
1962-06-12,37.8,26.5
1962-06-13,29.5,19
1962-06-14,24.8,15.1
1962-06-15,27,12.7
1962-06-16,25.4,15.1
1962-06-17,27.3,16.4
1962-06-18,27.3,17.7
1962-06-19,26.7,16.8
1962-06-20,25.8,16.2
1962-06-21,29.8,18.1
1962-06-22,34.1,22.5
1962-06-23,31.7,24.1
1962-06-24,28.4,18.4
1962-06-25,29.3,17.5
1962-06-26,30,18.4
1962-06-27,29.3,21.4
1962-06-28,27.7,20
1962-06-29,29.7,17.5
1962-06-30,27.7,15.6
1962-07-01,27,15.2
1962-07-02,25.6,16.4
1962-07-03,27.3,16.1
1962-07-04,31.4,19.1
1962-07-05,28.4,17.4
1962-07-06,26.6,15.3
1962-07-07,28.1,16.2
1962-07-08,31.4,19.6
1962-07-09,31.6,23.3
1962-07-10,30.7,22.8
1962-07-11,29.7,19.8
1962-07-12,28.6,19
1962-07-13,28.8,18.5
1962-07-14,30.2,20.9
1962-07-15,31.6,21.4
1962-07-16,31.8,22.7
1962-07-17,32,23.8
1962-07-18,30.7,19
1962-07-19,27.9,17.3
1962-07-20,28.1,17.3
1962-07-21,27.7,17.2
1962-07-22,27.1,17.3
1962-07-23,26.8,17
1962-07-24,29.2,17.7
1962-07-25,29.7,19.6
1962-07-26,29.2,20.2
1962-07-27,29.2,20.9
1962-07-28,28.9,19.2
1962-07-29,28.8,18
1962-07-30,31.4,21.7
1962-07-31,32.8,22.7
1962-08-01,28.7,21.6
1962-08-02,29.5,19.7
1962-08-03,29.8,19.3
1962-08-04,29.5,18.6
1962-08-05,30.1,21.4
1962-08-06,29.9,21
1962-08-07,33.2,20.2
1962-08-08,35.7,23.8
1962-08-09,37,24.2
1962-08-10,37.6,27.2
1962-08-11,32.3,25
1962-08-12,29.2,20.1
1962-08-13,27.7,19.2
1962-08-14,27.9,20
1962-08-15,29.4,19.1
1962-08-16,29.8,19.1
1962-08-17,29.1,18.7
1962-08-18,29.6,17.3
1962-08-19,29.5,18.2
1962-08-20,29.8,18.7
1962-08-21,30.4,18
1962-08-22,29,20.3
1962-08-23,27.5,18.1
1962-08-24,28.6,17.4
1962-08-25,31.5,17
1962-08-26,32.2,20.3
1962-08-27,30.9,20
1962-08-28,30.4,21.2
1962-08-29,29.7,18
1962-08-30,28.5,16.8
1962-08-31,28.4,16.7
1962-09-01,29.5,17.1
1962-09-02,29,17.4
1962-09-03,30.2,17.2
1962-09-04,31.2,20
1962-09-05,29.2,18.9
1962-09-06,29.2,17.5
1962-09-07,29.3,16.4
1962-09-08,34.6,18.1
1962-09-09,30.8,17.4
1962-09-10,29,18.3
1962-09-11,28.6,17.5
1962-09-12,30.8,18.7
1962-09-13,31.6,18.9
1962-09-14,28.1,18.5
1962-09-15,29.1,17.2
1962-09-16,26.8,17.4
1962-09-17,27.8,16.7
1962-09-18,27.3,16.7
1962-09-19,27.8,16.2
1962-09-20,27.8,16.4
1962-09-21,27.3,16.9
1962-09-22,28.2,15.6
1962-09-23,32.4,19
1962-09-24,31.8,19.6
1962-09-25,30.2,19
1962-09-26,35,22.8
1962-09-27,28.2,18.4
1962-09-28,27.8,17.1
1962-09-29,29.5,17
1962-09-30,31.8,17.4
1962-10-01,34,22.8
1962-10-02,34.8,23.2
1962-10-03,34.3,24
1962-10-04,28.8,20
1962-10-05,30,19.4
1962-10-06,27.6,19.2
1962-10-07,25.8,16.6
1962-10-08,21.3,15.6
1962-10-09,21.4,15.2
1962-10-10,20,14.4
1962-10-11,24.5,14.2
1962-10-12,23.6,16.8
1962-10-13,22.9,15.2
1962-10-14,23.6,14.4
1962-10-15,25.5,16.8
1962-10-16,24.7,14.6
1962-10-17,27.3,14.3
1962-10-18,29.5,16.6
1962-10-19,28.4,19.7
1962-10-20,29.7,19.6
1962-10-21,30,19.9
1962-10-22,29.3,18.9
1962-10-23,29.3,17.6
1962-10-24,22.3,15.9
1962-10-25,21.8,14.2
1962-10-26,24.3,14.4
1962-10-27,25.3,17.6
1962-10-28,26.8,17.4
1962-10-29,24.3,16.1
1962-10-30,26.2,16.1
1962-10-31,28,17.2
1962-11-01,29.3,16.1
1962-11-02,30.2,20.6
1962-11-03,27.6,21
1962-11-04,27.5,17.4
1962-11-05,20.1,14.1
1962-11-06,22.6,12.3
1962-11-07,20.5,14.1
1962-11-08,20.3,12.8
1962-11-09,21.1,12.6
1962-11-10,22.9,13.3
1962-11-11,25.9,16.5
1962-11-12,26.4,17.9
1962-11-13,26.8,18.4
1962-11-14,27,18.9
1962-11-15,28.2,19.7
1962-11-16,28.6,19.3
1962-11-17,28.3,18.8
1962-11-18,28.3,19
1962-11-19,26.8,18.8
1962-11-20,26.4,17.7
1962-11-21,25.8,16.8
1962-11-22,21.4,15.4
1962-11-23,21.2,14.9
1962-11-24,22.4,14.7
1962-11-25,21.1,13.8
1962-11-26,21.1,13.2
1962-11-27,20.5,12.2
1962-11-28,21.3,12.8
1962-11-29,21.2,12.4
1962-11-30,20.7,13.3
1962-12-01,22.6,14.4
1962-12-02,22.4,14.3
1962-12-03,23.5,14.4
1962-12-04,23.2,14.8
1962-12-05,15.6,9.3
1962-12-06,11.7,6.9
1962-12-07,13.3,8.9
1962-12-08,11.7,8
1962-12-09,11.2,5.9
1962-12-10,11.8,6.7
1962-12-11,11.3,6.9
1962-12-12,13.9,6.1
1962-12-13,12.3,7.8
1962-12-14,14.6,8.8
1962-12-15,15.6,7.8
1962-12-16,16.9,9.6
1962-12-17,14,9.2
1962-12-18,15.8,10.2
1962-12-19,18.4,8.2
1962-12-20,13,7.4
1962-12-21,16,7.4
1962-12-22,12.3,7.5
1962-12-23,13.7,6
1962-12-24,14.8,7.2
1962-12-25,14.7,7.7
1962-12-26,15.6,8.7
1962-12-27,15.4,8.1
1962-12-28,15.1,7.7
1962-12-29,16.4,9.7
1962-12-30,17.2,9.1
1962-12-31,18,9.2
1963-01-01,18.5,10.6
1963-01-02,14.7,10.9
1963-01-03,13,9.4
1963-01-04,13.9,8.8
1963-01-05,19.8,8.8
1963-01-06,19.8,11.2
1963-01-07,20,11.3
1963-01-08,22.4,11.7
1963-01-09,21.5,13.3
1963-01-10,14.6,9.3
1963-01-11,14.3,8.8
1963-01-12,17.3,7.9
1963-01-13,20.8,11.5
1963-01-14,22.4,13.8
1963-01-15,15.6,10
1963-01-16,15.2,8.6
1963-01-17,13,8
1963-01-18,10.5,7.1
1963-01-19,14,6.5
1963-01-20,19.6,9.7
1963-01-21,17.4,11.3
1963-01-22,17.8,10.4
1963-01-23,19.2,11.8
1963-01-24,12.4,7.6
1963-01-25,11.1,6.7
1963-01-26,8,4.7
1963-01-27,9.7,3.4
1963-01-28,10.9,4
1963-01-29,15,5.2
1963-01-30,18,9.1
1963-01-31,14.1,8.6
1963-02-01,13.5,7.8
1963-02-02,15.4,6.6
1963-02-03,16.6,9.4
1963-02-04,17.4,9.2
1963-02-05,19.8,11.2
1963-02-06,21,13.4
1963-02-07,20.3,12.7
1963-02-08,16.7,9.7
1963-02-09,12.2,7.8
1963-02-10,14.3,8.4
1963-02-11,9.3,7.6
1963-02-12,9.2,7.2
1963-02-13,13.6,7.8
1963-02-14,17.1,9.4
1963-02-15,19.1,10.8
1963-02-16,13.1,7.7
1963-02-17,16.6,7.4
1963-02-18,22.3,12
1963-02-19,22.9,13.5
1963-02-20,13.6,9
1963-02-21,16.9,7.2
1963-02-22,14.3,9
1963-02-23,14,7.6
1963-02-24,16.7,8.8
1963-02-25,9.4,5.3
1963-02-26,13.1,5.6
1963-02-27,10.4,7
1963-02-28,13.4,5.4
1963-03-01,13.7,8.4
1963-03-02,13,7.1
1963-03-03,16.6,7.6
1963-03-04,12.8,4.8
1963-03-05,7.6,4.3
1963-03-06,9.2,4.4
1963-03-07,11.2,3.3
1963-03-08,12.7,3.8
1963-03-09,11.4,5.1
1963-03-10,11.3,5.1
1963-03-11,13.4,6.3
1963-03-12,14.3,7.3
1963-03-13,19.4,7.8
1963-03-14,22.6,12.4
1963-03-15,12.9,6.6
1963-03-16,9.9,5.7
1963-03-17,13.2,6.3
1963-03-18,11.6,7.4
1963-03-19,11.9,4.6
1963-03-20,14.8,4.7
1963-03-21,14.6,9
1963-03-22,20.5,8.4
1963-03-23,26.3,15.1
1963-03-24,26.2,12.1
1963-03-25,15.3,8.5
1963-03-26,12.9,7.9
1963-03-27,18,6.2
1963-03-28,22.8,11.8
1963-03-29,21.2,11.1
1963-03-30,12.4,9.2
1963-03-31,17.7,8.4
1963-04-01,23.7,10.8
1963-04-02,24.5,17.4
1963-04-03,25.5,14
1963-04-04,22.3,11.4
1963-04-05,19,8.7
1963-04-06,22.7,11
1963-04-07,25.7,16.8
1963-04-08,20,15.1
1963-04-09,19.5,10.9
1963-04-10,15.9,8
1963-04-11,13,8
1963-04-12,17,7.9
1963-04-13,25.3,12.1
1963-04-14,23.1,11.9
1963-04-15,20.3,9.8
1963-04-16,25.6,14.1
1963-04-17,16.9,10.4
1963-04-18,22.5,9
1963-04-19,29.5,17.2
1963-04-20,24.4,14.9
1963-04-21,28.3,18.1
1963-04-22,27.6,15.8
1963-04-23,17.1,12.2
1963-04-24,16.2,10.9
1963-04-25,19.9,11
1963-04-26,23.8,12.3
1963-04-27,24.6,14.1
1963-04-28,17.2,10.4
1963-04-29,14.7,10.2
1963-04-30,15.8,9.4
1963-05-01,15,10.4
1963-05-02,17.4,10.3
1963-05-03,22.3,10.1
1963-05-04,20.2,15.1
1963-05-05,21.4,13.8
1963-05-06,21.7,11.4
1963-05-07,24.3,13.5
1963-05-08,23.9,12.6
1963-05-09,19.7,11.7
1963-05-10,17.4,12.1
1963-05-11,19.9,10.8
1963-05-12,26.4,13.3
1963-05-13,29.8,21.5
1963-05-14,21.6,13.7
1963-05-15,21.2,11.9
1963-05-16,21.5,14.4
1963-05-17,22.7,13.2
1963-05-18,28.9,15.1
1963-05-19,25.9,13.2
1963-05-20,19.1,12
1963-05-21,24,11.6
1963-05-22,31.6,17.3
1963-05-23,24.8,14.4
1963-05-24,24.2,12.4
1963-05-25,29.6,18.7
1963-05-26,27.8,16
1963-05-27,21.3,12.9
1963-05-28,21.6,12.9
1963-05-29,21.3,13.1
1963-05-30,29,15.4
1963-05-31,33.1,24.3
1963-06-01,26.8,16.2
1963-06-02,23.8,13.8
1963-06-03,24.7,15.1
1963-06-04,28.4,17.1
1963-06-05,34.5,22
1963-06-06,30,17.2
1963-06-07,35.8,24
1963-06-08,26.4,17.1
1963-06-09,23.3,14.2
1963-06-10,22.6,14.5
1963-06-11,23.3,13.8
1963-06-12,29.9,14
1963-06-13,31.4,19.4
1963-06-14,27.5,19.4
1963-06-15,24.3,16.7
1963-06-16,27.3,17.2
1963-06-17,30,20.4
1963-06-18,35,22.6
1963-06-19,30.8,18.6
1963-06-20,24,15.5
1963-06-21,26.7,13.9
1963-06-22,28.2,14.6
1963-06-23,30,18.2
1963-06-24,30.7,18.9
1963-06-25,28.7,18.4
1963-06-26,29.8,20.4
1963-06-27,33.3,22.2
1963-06-28,31.8,23.6
1963-06-29,31.4,22
1963-06-30,29.4,21.3
1963-07-01,27.3,16.8
1963-07-02,25.4,18.9
1963-07-03,27.4,17.4
1963-07-04,27.9,21.2
1963-07-05,25.7,19.5
1963-07-06,24.9,17.7
1963-07-07,27.1,17.1
1963-07-08,27.6,18.4
1963-07-09,28.4,19.3
1963-07-10,28.7,19.8
1963-07-11,28.6,19.8
1963-07-12,29.2,21.2
1963-07-13,29.8,20.9
1963-07-14,30.1,20
1963-07-15,30.7,19.4
1963-07-16,29.9,21.6
1963-07-17,30.3,20.5
1963-07-18,30.5,23.2
1963-07-19,29.2,20.7
1963-07-20,28,19.2
1963-07-21,26.4,17.6
1963-07-22,27.3,18.2
1963-07-23,29,19.4
1963-07-24,30.9,22.2
1963-07-25,30.3,18.7
1963-07-26,28.6,18.7
1963-07-27,27.7,18.3
1963-07-28,28.4,18.8
1963-07-29,28.4,18.5
1963-07-30,29.3,20.6
1963-07-31,29.6,20.6
1963-08-01,30.2,19
1963-08-02,29.4,18
1963-08-03,30.9,22.3
1963-08-04,31.4,21.9
1963-08-05,30.9,20.8
1963-08-06,30.2,21.4
1963-08-07,29.3,20.3
1963-08-08,29.3,19.1
1963-08-09,28.7,18.6
1963-08-10,29.3,19.1
1963-08-11,29.7,21
1963-08-12,27.4,20.3
1963-08-13,29,18.3
1963-08-14,29.3,19.5
1963-08-15,30.1,19.1
1963-08-16,32.6,23.1
1963-08-17,34.4,22.7
1963-08-18,33.4,24.2
1963-08-19,33.3,24.3
1963-08-20,33.8,24.3
1963-08-21,31.3,22.5
1963-08-22,29.7,21.4
1963-08-23,26.7,19
1963-08-24,28,19.1
1963-08-25,30.2,19.3
